Company,People Mgmt,Tech Strategy,Execution,Product,Customer,Quality,Cross-Functional,IC Contrib,Tech Mentorship
Adobe,3,4,4,4,2,5,4,1,3
Amazon,4,5,5,3,4,5,5,2,3
Anduril,2,5,5,5,5,5,5,3,2
Apple,3,4,5,5,2,5,4,1,2
Atlassian,4,4,4,3,3,4,5,1,4
Databricks,3,5,4,4,4,4,4,3,5
Expedia Group,4,3,5,2,4,4,5,1,3
Google,4,4,3,4,2,4,5,2,5
Meta,3,4,4,5,3,3,5,2,3
Microsoft,4,5,4,4,3,4,5,1,4
Oracle,3,3,4,2,1,4,3,1,2
Palantir,2,5,4,3,5,5,5,4,3
Salesforce,4,4,4,3,2,4,5,1,4
SAP Concur,4,2,4,2,3,4,4,1,3
ServiceNow,4,3,5,2,2,4,5,1,4
Snowflake,5,5,4,4,3,5,5,1,4
Stripe,3,5,4,4,3,4,4,2,5
Uber,2,4,5,4,4,3,5,3,3
Zillow Group,4,3,4,4,4,3,5,1,3
